,BEGIN_POST,END_POST,crash_num,crash,month,day,hour,min,zone_id
627,14.0,17.0,1,yes,2,17,16,30,5541.0
627,14.0,17.0,1,yes,2,17,16,30,5543.0
627,14.0,17.0,1,yes,2,17,16,30,5624.0
627,14.0,17.0,1,yes,2,17,16,30,5625.0
627,14.0,17.0,1,yes,2,17,16,30,5629.0
627,14.0,17.0,1,yes,2,17,16,30,5634.0
627,14.0,17.0,1,yes,2,17,16,30,5638.0
627,14.0,17.0,1,yes,2,17,16,30,14389.0
627,14.0,17.0,1,yes,2,17,16,30,14775.0
627,14.0,17.0,1,yes,2,17,16,30,16102.0
627,14.0,17.0,1,yes,2,17,16,30,16117.0
627,14.0,17.0,1,yes,2,17,16,30,16315.0
627,14.0,17.0,1,yes,2,17,16,30,6740.0
627,14.0,17.0,1,yes,2,17,16,30,6947.0
627,14.0,17.0,1,yes,2,17,16,30,8296.0
627,14.0,17.0,1,yes,2,17,16,30,8297.0
627,14.0,17.0,1,yes,2,17,16,30,8301.0
627,14.0,17.0,1,yes,2,17,16,30,8302.0
627,14.0,17.0,1,yes,2,17,16,30,8303.0
627,14.0,17.0,1,yes,2,17,16,30,8327.0
627,14.0,17.0,1,yes,2,17,16,30,8328.0
627,14.0,17.0,1,yes,2,17,16,30,8331.0
627,14.0,17.0,1,yes,2,17,16,30,8332.0
627,14.0,17.0,1,yes,2,17,16,30,8341.0
627,14.0,17.0,1,yes,2,17,16,30,8342.0
627,14.0,17.0,1,yes,2,17,16,30,11294.0
627,14.0,17.0,1,yes,2,17,16,30,6094.0
627,14.0,17.0,1,yes,2,17,16,30,6602.0
627,14.0,17.0,1,yes,2,17,16,30,6739.0
627,14.0,17.0,1,yes,2,17,16,30,7054.0
627,14.0,17.0,1,yes,2,17,16,30,8329.0
627,14.0,17.0,1,yes,2,17,16,30,8330.0
627,14.0,17.0,1,yes,2,17,16,30,8336.0
627,14.0,17.0,1,yes,2,17,16,30,8337.0
627,14.0,17.0,1,yes,2,17,16,30,8344.0
627,14.0,17.0,1,yes,2,17,16,30,8345.0
627,14.0,17.0,1,yes,2,17,16,30,11293.0
627,14.0,17.0,1,yes,2,17,16,30,11452.0
627,14.0,17.0,1,yes,2,17,16,30,11504.0
628,14.0,17.0,1,yes,2,9,0,19,6371.0
628,14.0,17.0,1,yes,2,9,0,19,5911.0
628,14.0,17.0,1,yes,2,9,0,19,4027.0
628,14.0,17.0,1,yes,2,9,0,19,5463.0
628,14.0,17.0,1,yes,2,9,0,19,5539.0
628,14.0,17.0,1,yes,2,9,0,19,5540.0
628,14.0,17.0,1,yes,2,9,0,19,5542.0
628,14.0,17.0,1,yes,2,9,0,19,5623.0
628,14.0,17.0,1,yes,2,9,0,19,5626.0
628,14.0,17.0,1,yes,2,9,0,19,5630.0
628,14.0,17.0,1,yes,2,9,0,19,5633.0
628,14.0,17.0,1,yes,2,9,0,19,5637.0
628,14.0,17.0,1,yes,2,9,0,19,14393.0
628,14.0,17.0,1,yes,2,9,0,19,16103.0
628,14.0,17.0,1,yes,2,9,0,19,16116.0
628,14.0,17.0,1,yes,2,9,0,19,16316.0
628,14.0,17.0,1,yes,2,9,0,19,4026.0
628,14.0,17.0,1,yes,2,9,0,19,5271.0
628,14.0,17.0,1,yes,2,9,0,19,5272.0
628,14.0,17.0,1,yes,2,9,0,19,5462.0
628,14.0,17.0,1,yes,2,9,0,19,5538.0
628,14.0,17.0,1,yes,2,9,0,19,5541.0
628,14.0,17.0,1,yes,2,9,0,19,5543.0
628,14.0,17.0,1,yes,2,9,0,19,5624.0
628,14.0,17.0,1,yes,2,9,0,19,5625.0
628,14.0,17.0,1,yes,2,9,0,19,5629.0
628,14.0,17.0,1,yes,2,9,0,19,5634.0
628,14.0,17.0,1,yes,2,9,0,19,5638.0
628,14.0,17.0,1,yes,2,9,0,19,14389.0
628,14.0,17.0,1,yes,2,9,0,19,14775.0
628,14.0,17.0,1,yes,2,9,0,19,16102.0
628,14.0,17.0,1,yes,2,9,0,19,16117.0
628,14.0,17.0,1,yes,2,9,0,19,16315.0
628,14.0,17.0,1,yes,2,9,0,19,6740.0
628,14.0,17.0,1,yes,2,9,0,19,6947.0
628,14.0,17.0,1,yes,2,9,0,19,8296.0
628,14.0,17.0,1,yes,2,9,0,19,8297.0
628,14.0,17.0,1,yes,2,9,0,19,8301.0
628,14.0,17.0,1,yes,2,9,0,19,8302.0
628,14.0,17.0,1,yes,2,9,0,19,8303.0
628,14.0,17.0,1,yes,2,9,0,19,8327.0
628,14.0,17.0,1,yes,2,9,0,19,8328.0
628,14.0,17.0,1,yes,2,9,0,19,8331.0
628,14.0,17.0,1,yes,2,9,0,19,8332.0
628,14.0,17.0,1,yes,2,9,0,19,8341.0
628,14.0,17.0,1,yes,2,9,0,19,8342.0
628,14.0,17.0,1,yes,2,9,0,19,11294.0
628,14.0,17.0,1,yes,2,9,0,19,6094.0
628,14.0,17.0,1,yes,2,9,0,19,6602.0
628,14.0,17.0,1,yes,2,9,0,19,6739.0
628,14.0,17.0,1,yes,2,9,0,19,7054.0
628,14.0,17.0,1,yes,2,9,0,19,8329.0
628,14.0,17.0,1,yes,2,9,0,19,8330.0
628,14.0,17.0,1,yes,2,9,0,19,8336.0
628,14.0,17.0,1,yes,2,9,0,19,8337.0
628,14.0,17.0,1,yes,2,9,0,19,8344.0
628,14.0,17.0,1,yes,2,9,0,19,8345.0
628,14.0,17.0,1,yes,2,9,0,19,11293.0
628,14.0,17.0,1,yes,2,9,0,19,11452.0
628,14.0,17.0,1,yes,2,9,0,19,11504.0
629,14.0,17.0,1,yes,4,24,17,52,6371.0
629,14.0,17.0,1,yes,4,24,17,52,5911.0
629,14.0,17.0,1,yes,4,24,17,52,4027.0
629,14.0,17.0,1,yes,4,24,17,52,5463.0
629,14.0,17.0,1,yes,4,24,17,52,5539.0
629,14.0,17.0,1,yes,4,24,17,52,5540.0
629,14.0,17.0,1,yes,4,24,17,52,5542.0
629,14.0,17.0,1,yes,4,24,17,52,5623.0
629,14.0,17.0,1,yes,4,24,17,52,5626.0
629,14.0,17.0,1,yes,4,24,17,52,5630.0
629,14.0,17.0,1,yes,4,24,17,52,5633.0
629,14.0,17.0,1,yes,4,24,17,52,5637.0
629,14.0,17.0,1,yes,4,24,17,52,14393.0
629,14.0,17.0,1,yes,4,24,17,52,16103.0
629,14.0,17.0,1,yes,4,24,17,52,16116.0
629,14.0,17.0,1,yes,4,24,17,52,16316.0
629,14.0,17.0,1,yes,4,24,17,52,4026.0
629,14.0,17.0,1,yes,4,24,17,52,5271.0
629,14.0,17.0,1,yes,4,24,17,52,5272.0
629,14.0,17.0,1,yes,4,24,17,52,5462.0
629,14.0,17.0,1,yes,4,24,17,52,5538.0
629,14.0,17.0,1,yes,4,24,17,52,5541.0
629,14.0,17.0,1,yes,4,24,17,52,5543.0
629,14.0,17.0,1,yes,4,24,17,52,5624.0
629,14.0,17.0,1,yes,4,24,17,52,5625.0
629,14.0,17.0,1,yes,4,24,17,52,5629.0
629,14.0,17.0,1,yes,4,24,17,52,5634.0
629,14.0,17.0,1,yes,4,24,17,52,5638.0
629,14.0,17.0,1,yes,4,24,17,52,14389.0
629,14.0,17.0,1,yes,4,24,17,52,14775.0
629,14.0,17.0,1,yes,4,24,17,52,16102.0
629,14.0,17.0,1,yes,4,24,17,52,16117.0
629,14.0,17.0,1,yes,4,24,17,52,16315.0
629,14.0,17.0,1,yes,4,24,17,52,6740.0
629,14.0,17.0,1,yes,4,24,17,52,6947.0
629,14.0,17.0,1,yes,4,24,17,52,8296.0
629,14.0,17.0,1,yes,4,24,17,52,8297.0
629,14.0,17.0,1,yes,4,24,17,52,8301.0
629,14.0,17.0,1,yes,4,24,17,52,8302.0
629,14.0,17.0,1,yes,4,24,17,52,8303.0
629,14.0,17.0,1,yes,4,24,17,52,8327.0
629,14.0,17.0,1,yes,4,24,17,52,8328.0
629,14.0,17.0,1,yes,4,24,17,52,8331.0
629,14.0,17.0,1,yes,4,24,17,52,8332.0
629,14.0,17.0,1,yes,4,24,17,52,8341.0
629,14.0,17.0,1,yes,4,24,17,52,8342.0
629,14.0,17.0,1,yes,4,24,17,52,11294.0
629,14.0,17.0,1,yes,4,24,17,52,6094.0
629,14.0,17.0,1,yes,4,24,17,52,6602.0
629,14.0,17.0,1,yes,4,24,17,52,6739.0
629,14.0,17.0,1,yes,4,24,17,52,7054.0
629,14.0,17.0,1,yes,4,24,17,52,8329.0
629,14.0,17.0,1,yes,4,24,17,52,8330.0
629,14.0,17.0,1,yes,4,24,17,52,8336.0
629,14.0,17.0,1,yes,4,24,17,52,8337.0
629,14.0,17.0,1,yes,4,24,17,52,8344.0
629,14.0,17.0,1,yes,4,24,17,52,8345.0
629,14.0,17.0,1,yes,4,24,17,52,11293.0
629,14.0,17.0,1,yes,4,24,17,52,11452.0
629,14.0,17.0,1,yes,4,24,17,52,11504.0
630,14.0,17.0,1,yes,2,15,19,30,6371.0
630,14.0,17.0,1,yes,2,15,19,30,5911.0
630,14.0,17.0,1,yes,2,15,19,30,4027.0
630,14.0,17.0,1,yes,2,15,19,30,5463.0
630,14.0,17.0,1,yes,2,15,19,30,5539.0
630,14.0,17.0,1,yes,2,15,19,30,5540.0
630,14.0,17.0,1,yes,2,15,19,30,5542.0
630,14.0,17.0,1,yes,2,15,19,30,5623.0
630,14.0,17.0,1,yes,2,15,19,30,5626.0
630,14.0,17.0,1,yes,2,15,19,30,5630.0
630,14.0,17.0,1,yes,2,15,19,30,5633.0
630,14.0,17.0,1,yes,2,15,19,30,5637.0
630,14.0,17.0,1,yes,2,15,19,30,14393.0
630,14.0,17.0,1,yes,2,15,19,30,16103.0
630,14.0,17.0,1,yes,2,15,19,30,16116.0
630,14.0,17.0,1,yes,2,15,19,30,16316.0
630,14.0,17.0,1,yes,2,15,19,30,4026.0
630,14.0,17.0,1,yes,2,15,19,30,5271.0
630,14.0,17.0,1,yes,2,15,19,30,5272.0
630,14.0,17.0,1,yes,2,15,19,30,5462.0
630,14.0,17.0,1,yes,2,15,19,30,5538.0
630,14.0,17.0,1,yes,2,15,19,30,5541.0
630,14.0,17.0,1,yes,2,15,19,30,5543.0
630,14.0,17.0,1,yes,2,15,19,30,5624.0
630,14.0,17.0,1,yes,2,15,19,30,5625.0
630,14.0,17.0,1,yes,2,15,19,30,5629.0
630,14.0,17.0,1,yes,2,15,19,30,5634.0
630,14.0,17.0,1,yes,2,15,19,30,5638.0
630,14.0,17.0,1,yes,2,15,19,30,14389.0
630,14.0,17.0,1,yes,2,15,19,30,14775.0
630,14.0,17.0,1,yes,2,15,19,30,16102.0
630,14.0,17.0,1,yes,2,15,19,30,16117.0
630,14.0,17.0,1,yes,2,15,19,30,16315.0
630,14.0,17.0,1,yes,2,15,19,30,6740.0
630,14.0,17.0,1,yes,2,15,19,30,6947.0
630,14.0,17.0,1,yes,2,15,19,30,8296.0
630,14.0,17.0,1,yes,2,15,19,30,8297.0
630,14.0,17.0,1,yes,2,15,19,30,8301.0
630,14.0,17.0,1,yes,2,15,19,30,8302.0
630,14.0,17.0,1,yes,2,15,19,30,8303.0
630,14.0,17.0,1,yes,2,15,19,30,8327.0
630,14.0,17.0,1,yes,2,15,19,30,8328.0
630,14.0,17.0,1,yes,2,15,19,30,8331.0
630,14.0,17.0,1,yes,2,15,19,30,8332.0
630,14.0,17.0,1,yes,2,15,19,30,8341.0
630,14.0,17.0,1,yes,2,15,19,30,8342.0
630,14.0,17.0,1,yes,2,15,19,30,11294.0
630,14.0,17.0,1,yes,2,15,19,30,6094.0
630,14.0,17.0,1,yes,2,15,19,30,6602.0
630,14.0,17.0,1,yes,2,15,19,30,6739.0
630,14.0,17.0,1,yes,2,15,19,30,7054.0
630,14.0,17.0,1,yes,2,15,19,30,8329.0
630,14.0,17.0,1,yes,2,15,19,30,8330.0
630,14.0,17.0,1,yes,2,15,19,30,8336.0
630,14.0,17.0,1,yes,2,15,19,30,8337.0
630,14.0,17.0,1,yes,2,15,19,30,8344.0
630,14.0,17.0,1,yes,2,15,19,30,8345.0
630,14.0,17.0,1,yes,2,15,19,30,11293.0
630,14.0,17.0,1,yes,2,15,19,30,11452.0
630,14.0,17.0,1,yes,2,15,19,30,11504.0
631,14.0,17.0,1,yes,3,19,9,45,6371.0
631,14.0,17.0,1,yes,3,19,9,45,5911.0
631,14.0,17.0,1,yes,3,19,9,45,4027.0
631,14.0,17.0,1,yes,3,19,9,45,5463.0
631,14.0,17.0,1,yes,3,19,9,45,5539.0
631,14.0,17.0,1,yes,3,19,9,45,5540.0
631,14.0,17.0,1,yes,3,19,9,45,5542.0
631,14.0,17.0,1,yes,3,19,9,45,5623.0
631,14.0,17.0,1,yes,3,19,9,45,5626.0
631,14.0,17.0,1,yes,3,19,9,45,5630.0
631,14.0,17.0,1,yes,3,19,9,45,5633.0
631,14.0,17.0,1,yes,3,19,9,45,5637.0
631,14.0,17.0,1,yes,3,19,9,45,14393.0
631,14.0,17.0,1,yes,3,19,9,45,16103.0
631,14.0,17.0,1,yes,3,19,9,45,16116.0
631,14.0,17.0,1,yes,3,19,9,45,16316.0
631,14.0,17.0,1,yes,3,19,9,45,4026.0
631,14.0,17.0,1,yes,3,19,9,45,5271.0
631,14.0,17.0,1,yes,3,19,9,45,5272.0
631,14.0,17.0,1,yes,3,19,9,45,5462.0
631,14.0,17.0,1,yes,3,19,9,45,5538.0
631,14.0,17.0,1,yes,3,19,9,45,5541.0
631,14.0,17.0,1,yes,3,19,9,45,5543.0
631,14.0,17.0,1,yes,3,19,9,45,5624.0
631,14.0,17.0,1,yes,3,19,9,45,5625.0
631,14.0,17.0,1,yes,3,19,9,45,5629.0
631,14.0,17.0,1,yes,3,19,9,45,5634.0
631,14.0,17.0,1,yes,3,19,9,45,5638.0
631,14.0,17.0,1,yes,3,19,9,45,14389.0
631,14.0,17.0,1,yes,3,19,9,45,14775.0
631,14.0,17.0,1,yes,3,19,9,45,16102.0
631,14.0,17.0,1,yes,3,19,9,45,16117.0
631,14.0,17.0,1,yes,3,19,9,45,16315.0
631,14.0,17.0,1,yes,3,19,9,45,6740.0
631,14.0,17.0,1,yes,3,19,9,45,6947.0
631,14.0,17.0,1,yes,3,19,9,45,8296.0
631,14.0,17.0,1,yes,3,19,9,45,8297.0
631,14.0,17.0,1,yes,3,19,9,45,8301.0
631,14.0,17.0,1,yes,3,19,9,45,8302.0
631,14.0,17.0,1,yes,3,19,9,45,8303.0
631,14.0,17.0,1,yes,3,19,9,45,8327.0
631,14.0,17.0,1,yes,3,19,9,45,8328.0
631,14.0,17.0,1,yes,3,19,9,45,8331.0
631,14.0,17.0,1,yes,3,19,9,45,8332.0
631,14.0,17.0,1,yes,3,19,9,45,8341.0
631,14.0,17.0,1,yes,3,19,9,45,8342.0
631,14.0,17.0,1,yes,3,19,9,45,11294.0
631,14.0,17.0,1,yes,3,19,9,45,6094.0
631,14.0,17.0,1,yes,3,19,9,45,6602.0
631,14.0,17.0,1,yes,3,19,9,45,6739.0
631,14.0,17.0,1,yes,3,19,9,45,7054.0
631,14.0,17.0,1,yes,3,19,9,45,8329.0
631,14.0,17.0,1,yes,3,19,9,45,8330.0
631,14.0,17.0,1,yes,3,19,9,45,8336.0
631,14.0,17.0,1,yes,3,19,9,45,8337.0
631,14.0,17.0,1,yes,3,19,9,45,8344.0
631,14.0,17.0,1,yes,3,19,9,45,8345.0
631,14.0,17.0,1,yes,3,19,9,45,11293.0
631,14.0,17.0,1,yes,3,19,9,45,11452.0
631,14.0,17.0,1,yes,3,19,9,45,11504.0
632,14.0,17.0,1,yes,2,26,6,0,6371.0
632,14.0,17.0,1,yes,2,26,6,0,5911.0
632,14.0,17.0,1,yes,2,26,6,0,4027.0
632,14.0,17.0,1,yes,2,26,6,0,5463.0
632,14.0,17.0,1,yes,2,26,6,0,5539.0
632,14.0,17.0,1,yes,2,26,6,0,5540.0
632,14.0,17.0,1,yes,2,26,6,0,5542.0
632,14.0,17.0,1,yes,2,26,6,0,5623.0
632,14.0,17.0,1,yes,2,26,6,0,5626.0
632,14.0,17.0,1,yes,2,26,6,0,5630.0
632,14.0,17.0,1,yes,2,26,6,0,5633.0
632,14.0,17.0,1,yes,2,26,6,0,5637.0
632,14.0,17.0,1,yes,2,26,6,0,14393.0
632,14.0,17.0,1,yes,2,26,6,0,16103.0
632,14.0,17.0,1,yes,2,26,6,0,16116.0
632,14.0,17.0,1,yes,2,26,6,0,16316.0
632,14.0,17.0,1,yes,2,26,6,0,4026.0
632,14.0,17.0,1,yes,2,26,6,0,5271.0
632,14.0,17.0,1,yes,2,26,6,0,5272.0
632,14.0,17.0,1,yes,2,26,6,0,5462.0
632,14.0,17.0,1,yes,2,26,6,0,5538.0
632,14.0,17.0,1,yes,2,26,6,0,5541.0
632,14.0,17.0,1,yes,2,26,6,0,5543.0
632,14.0,17.0,1,yes,2,26,6,0,5624.0
632,14.0,17.0,1,yes,2,26,6,0,5625.0
632,14.0,17.0,1,yes,2,26,6,0,5629.0
632,14.0,17.0,1,yes,2,26,6,0,5634.0
632,14.0,17.0,1,yes,2,26,6,0,5638.0
632,14.0,17.0,1,yes,2,26,6,0,14389.0
632,14.0,17.0,1,yes,2,26,6,0,14775.0
632,14.0,17.0,1,yes,2,26,6,0,16102.0
632,14.0,17.0,1,yes,2,26,6,0,16117.0
632,14.0,17.0,1,yes,2,26,6,0,16315.0
632,14.0,17.0,1,yes,2,26,6,0,6740.0
632,14.0,17.0,1,yes,2,26,6,0,6947.0
632,14.0,17.0,1,yes,2,26,6,0,8296.0
632,14.0,17.0,1,yes,2,26,6,0,8297.0
632,14.0,17.0,1,yes,2,26,6,0,8301.0
632,14.0,17.0,1,yes,2,26,6,0,8302.0
632,14.0,17.0,1,yes,2,26,6,0,8303.0
632,14.0,17.0,1,yes,2,26,6,0,8327.0
632,14.0,17.0,1,yes,2,26,6,0,8328.0
632,14.0,17.0,1,yes,2,26,6,0,8331.0
632,14.0,17.0,1,yes,2,26,6,0,8332.0
632,14.0,17.0,1,yes,2,26,6,0,8341.0
632,14.0,17.0,1,yes,2,26,6,0,8342.0
632,14.0,17.0,1,yes,2,26,6,0,11294.0
632,14.0,17.0,1,yes,2,26,6,0,6094.0
632,14.0,17.0,1,yes,2,26,6,0,6602.0
632,14.0,17.0,1,yes,2,26,6,0,6739.0
632,14.0,17.0,1,yes,2,26,6,0,7054.0
632,14.0,17.0,1,yes,2,26,6,0,8329.0
632,14.0,17.0,1,yes,2,26,6,0,8330.0
632,14.0,17.0,1,yes,2,26,6,0,8336.0
632,14.0,17.0,1,yes,2,26,6,0,8337.0
632,14.0,17.0,1,yes,2,26,6,0,8344.0
632,14.0,17.0,1,yes,2,26,6,0,8345.0
632,14.0,17.0,1,yes,2,26,6,0,11293.0
632,14.0,17.0,1,yes,2,26,6,0,11452.0
632,14.0,17.0,1,yes,2,26,6,0,11504.0
633,14.0,17.0,1,yes,2,11,10,47,6371.0
633,14.0,17.0,1,yes,2,11,10,47,5911.0
633,14.0,17.0,1,yes,2,11,10,47,4027.0
633,14.0,17.0,1,yes,2,11,10,47,5463.0
633,14.0,17.0,1,yes,2,11,10,47,5539.0
633,14.0,17.0,1,yes,2,11,10,47,5540.0
633,14.0,17.0,1,yes,2,11,10,47,5542.0
633,14.0,17.0,1,yes,2,11,10,47,5623.0
633,14.0,17.0,1,yes,2,11,10,47,5626.0
633,14.0,17.0,1,yes,2,11,10,47,5630.0
633,14.0,17.0,1,yes,2,11,10,47,5633.0
633,14.0,17.0,1,yes,2,11,10,47,5637.0
633,14.0,17.0,1,yes,2,11,10,47,14393.0
633,14.0,17.0,1,yes,2,11,10,47,16103.0
633,14.0,17.0,1,yes,2,11,10,47,16116.0
633,14.0,17.0,1,yes,2,11,10,47,16316.0
633,14.0,17.0,1,yes,2,11,10,47,4026.0
633,14.0,17.0,1,yes,2,11,10,47,5271.0
633,14.0,17.0,1,yes,2,11,10,47,5272.0
633,14.0,17.0,1,yes,2,11,10,47,5462.0
633,14.0,17.0,1,yes,2,11,10,47,5538.0
633,14.0,17.0,1,yes,2,11,10,47,5541.0
633,14.0,17.0,1,yes,2,11,10,47,5543.0
633,14.0,17.0,1,yes,2,11,10,47,5624.0
633,14.0,17.0,1,yes,2,11,10,47,5625.0
633,14.0,17.0,1,yes,2,11,10,47,5629.0
633,14.0,17.0,1,yes,2,11,10,47,5634.0
633,14.0,17.0,1,yes,2,11,10,47,5638.0
633,14.0,17.0,1,yes,2,11,10,47,14389.0
633,14.0,17.0,1,yes,2,11,10,47,14775.0
633,14.0,17.0,1,yes,2,11,10,47,16102.0
633,14.0,17.0,1,yes,2,11,10,47,16117.0
633,14.0,17.0,1,yes,2,11,10,47,16315.0
633,14.0,17.0,1,yes,2,11,10,47,6740.0
633,14.0,17.0,1,yes,2,11,10,47,6947.0
633,14.0,17.0,1,yes,2,11,10,47,8296.0
633,14.0,17.0,1,yes,2,11,10,47,8297.0
633,14.0,17.0,1,yes,2,11,10,47,8301.0
633,14.0,17.0,1,yes,2,11,10,47,8302.0
633,14.0,17.0,1,yes,2,11,10,47,8303.0
633,14.0,17.0,1,yes,2,11,10,47,8327.0
633,14.0,17.0,1,yes,2,11,10,47,8328.0
633,14.0,17.0,1,yes,2,11,10,47,8331.0
633,14.0,17.0,1,yes,2,11,10,47,8332.0
633,14.0,17.0,1,yes,2,11,10,47,8341.0
633,14.0,17.0,1,yes,2,11,10,47,8342.0
633,14.0,17.0,1,yes,2,11,10,47,11294.0
633,14.0,17.0,1,yes,2,11,10,47,6094.0
633,14.0,17.0,1,yes,2,11,10,47,6602.0
633,14.0,17.0,1,yes,2,11,10,47,6739.0
633,14.0,17.0,1,yes,2,11,10,47,7054.0
633,14.0,17.0,1,yes,2,11,10,47,8329.0
633,14.0,17.0,1,yes,2,11,10,47,8330.0
633,14.0,17.0,1,yes,2,11,10,47,8336.0
633,14.0,17.0,1,yes,2,11,10,47,8337.0
633,14.0,17.0,1,yes,2,11,10,47,8344.0
633,14.0,17.0,1,yes,2,11,10,47,8345.0
633,14.0,17.0,1,yes,2,11,10,47,11293.0
633,14.0,17.0,1,yes,2,11,10,47,11452.0
633,14.0,17.0,1,yes,2,11,10,47,11504.0
634,14.0,17.0,1,yes,4,15,10,0,6371.0
634,14.0,17.0,1,yes,4,15,10,0,5911.0
634,14.0,17.0,1,yes,4,15,10,0,4027.0
634,14.0,17.0,1,yes,4,15,10,0,5463.0
634,14.0,17.0,1,yes,4,15,10,0,5539.0
634,14.0,17.0,1,yes,4,15,10,0,5540.0
634,14.0,17.0,1,yes,4,15,10,0,5542.0
634,14.0,17.0,1,yes,4,15,10,0,5623.0
634,14.0,17.0,1,yes,4,15,10,0,5626.0
634,14.0,17.0,1,yes,4,15,10,0,5630.0
634,14.0,17.0,1,yes,4,15,10,0,5633.0
634,14.0,17.0,1,yes,4,15,10,0,5637.0
634,14.0,17.0,1,yes,4,15,10,0,14393.0
634,14.0,17.0,1,yes,4,15,10,0,16103.0
634,14.0,17.0,1,yes,4,15,10,0,16116.0
634,14.0,17.0,1,yes,4,15,10,0,16316.0
634,14.0,17.0,1,yes,4,15,10,0,4026.0
634,14.0,17.0,1,yes,4,15,10,0,5271.0
634,14.0,17.0,1,yes,4,15,10,0,5272.0
634,14.0,17.0,1,yes,4,15,10,0,5462.0
634,14.0,17.0,1,yes,4,15,10,0,5538.0
634,14.0,17.0,1,yes,4,15,10,0,5541.0
634,14.0,17.0,1,yes,4,15,10,0,5543.0
634,14.0,17.0,1,yes,4,15,10,0,5624.0
634,14.0,17.0,1,yes,4,15,10,0,5625.0
634,14.0,17.0,1,yes,4,15,10,0,5629.0
634,14.0,17.0,1,yes,4,15,10,0,5634.0
634,14.0,17.0,1,yes,4,15,10,0,5638.0
634,14.0,17.0,1,yes,4,15,10,0,14389.0
634,14.0,17.0,1,yes,4,15,10,0,14775.0
634,14.0,17.0,1,yes,4,15,10,0,16102.0
634,14.0,17.0,1,yes,4,15,10,0,16117.0
634,14.0,17.0,1,yes,4,15,10,0,16315.0
634,14.0,17.0,1,yes,4,15,10,0,6740.0
634,14.0,17.0,1,yes,4,15,10,0,6947.0
634,14.0,17.0,1,yes,4,15,10,0,8296.0
634,14.0,17.0,1,yes,4,15,10,0,8297.0
634,14.0,17.0,1,yes,4,15,10,0,8301.0
634,14.0,17.0,1,yes,4,15,10,0,8302.0
634,14.0,17.0,1,yes,4,15,10,0,8303.0
634,14.0,17.0,1,yes,4,15,10,0,8327.0
634,14.0,17.0,1,yes,4,15,10,0,8328.0
634,14.0,17.0,1,yes,4,15,10,0,8331.0
634,14.0,17.0,1,yes,4,15,10,0,8332.0
634,14.0,17.0,1,yes,4,15,10,0,8341.0
634,14.0,17.0,1,yes,4,15,10,0,8342.0
634,14.0,17.0,1,yes,4,15,10,0,11294.0
634,14.0,17.0,1,yes,4,15,10,0,6094.0
634,14.0,17.0,1,yes,4,15,10,0,6602.0
634,14.0,17.0,1,yes,4,15,10,0,6739.0
634,14.0,17.0,1,yes,4,15,10,0,7054.0
634,14.0,17.0,1,yes,4,15,10,0,8329.0
634,14.0,17.0,1,yes,4,15,10,0,8330.0
634,14.0,17.0,1,yes,4,15,10,0,8336.0
634,14.0,17.0,1,yes,4,15,10,0,8337.0
634,14.0,17.0,1,yes,4,15,10,0,8344.0
634,14.0,17.0,1,yes,4,15,10,0,8345.0
634,14.0,17.0,1,yes,4,15,10,0,11293.0
634,14.0,17.0,1,yes,4,15,10,0,11452.0
634,14.0,17.0,1,yes,4,15,10,0,11504.0
635,14.0,17.0,1,yes,3,10,17,25,6371.0
635,14.0,17.0,1,yes,3,10,17,25,5911.0
635,14.0,17.0,1,yes,3,10,17,25,4027.0
635,14.0,17.0,1,yes,3,10,17,25,5463.0
635,14.0,17.0,1,yes,3,10,17,25,5539.0
635,14.0,17.0,1,yes,3,10,17,25,5540.0
635,14.0,17.0,1,yes,3,10,17,25,5542.0
635,14.0,17.0,1,yes,3,10,17,25,5623.0
635,14.0,17.0,1,yes,3,10,17,25,5626.0
635,14.0,17.0,1,yes,3,10,17,25,5630.0
635,14.0,17.0,1,yes,3,10,17,25,5633.0
635,14.0,17.0,1,yes,3,10,17,25,5637.0
635,14.0,17.0,1,yes,3,10,17,25,14393.0
635,14.0,17.0,1,yes,3,10,17,25,16103.0
635,14.0,17.0,1,yes,3,10,17,25,16116.0
635,14.0,17.0,1,yes,3,10,17,25,16316.0
635,14.0,17.0,1,yes,3,10,17,25,4026.0
635,14.0,17.0,1,yes,3,10,17,25,5271.0
635,14.0,17.0,1,yes,3,10,17,25,5272.0
635,14.0,17.0,1,yes,3,10,17,25,5462.0
635,14.0,17.0,1,yes,3,10,17,25,5538.0
635,14.0,17.0,1,yes,3,10,17,25,5541.0
635,14.0,17.0,1,yes,3,10,17,25,5543.0
635,14.0,17.0,1,yes,3,10,17,25,5624.0
635,14.0,17.0,1,yes,3,10,17,25,5625.0
635,14.0,17.0,1,yes,3,10,17,25,5629.0
635,14.0,17.0,1,yes,3,10,17,25,5634.0
635,14.0,17.0,1,yes,3,10,17,25,5638.0
635,14.0,17.0,1,yes,3,10,17,25,14389.0
635,14.0,17.0,1,yes,3,10,17,25,14775.0
635,14.0,17.0,1,yes,3,10,17,25,16102.0
635,14.0,17.0,1,yes,3,10,17,25,16117.0
635,14.0,17.0,1,yes,3,10,17,25,16315.0
635,14.0,17.0,1,yes,3,10,17,25,6740.0
635,14.0,17.0,1,yes,3,10,17,25,6947.0
635,14.0,17.0,1,yes,3,10,17,25,8296.0
635,14.0,17.0,1,yes,3,10,17,25,8297.0
635,14.0,17.0,1,yes,3,10,17,25,8301.0
635,14.0,17.0,1,yes,3,10,17,25,8302.0
